29. Äåêàáðü 2011 | 21:00:45 | - SpawnKill = 0
29. Äåêàáðü 2011 | 21:00:45 | - CapsLock = 0
29. Äåêàáðü 2011 | 21:00:45 | - 3DSpeed = 0
29. Äåêàáðü 2011 | 21:00:45 | - MaxSpeed = 0
29. Äåêàáðü 2011 | 21:00:45 | - AdminImmunity = 1
29. Äåêàáðü 2011 | 21:00:45 | - Advertisement = 0
29. Äåêàáðü 2011 | 21:00:45 | - FreezeUpdate = 1
29. Äåêàáðü 2011 | 21:00:45 | - SpawnTime = 10
29. Äåêàáðü 2011 | 21:00:45 | - CheckpointTeleport = 1
29. Äåêàáðü 2011 | 21:00:45 | - Airbreak = 1
29. Äåêàáðü 2011 | 21:00:45 | - TankMode = 1
29. Äåêàáðü 2011 | 21:00:45 | - WarnPlayers = 0
29. Äåêàáðü 2011 | 21:00:45 | 0 IP-bans have been loaded.
29. Äåêàáðü 2011 | 21:00:45 | 0 temporary bans have been loaded.
29. Äåêàáðü 2011 | 21:00:45 | 1 whitelist entries have been loaded.
29. Äåêàáðü 2011 | 21:00:45 | 0 blacklist entries have been loaded.
29. Äåêàáðü 2011 | 21:00:45 | 8 bad words have been loaded.
29. Äåêàáðü 2011 | 21:00:45 | 4 forbidden weapons have been loaded.
29. Äåêàáðü 2011 | 21:00:45 | JunkBuster has been configurated.
29. Äåêàáðü 2011 | 21:00:45 | JunkBuster óñïåøíî çàïóùåí!.
29. Äåêàáðü 2011 | 21:20:12 | Current JunkBuster configuration:
29. Äåêàáðü 2011 | 21:20:12 | - WeaponHack = 1
29. Äåêàáðü 2011 | 21:20:12 | - MoneyHack = 1
29. Äåêàáðü 2011 | 21:20:12 | - Jetpack = 1
29. Äåêàáðü 2011 | 21:20:12 | - HealthHack = 0
29. Äåêàáðü 2011 | 21:20:12 | - ArmourHack = 0
29. Äåêàáðü 2011 | 21:20:12 | - DriveBy = 1
29. Äåêàáðü 2011 | 21:20:12 | - Spam = 0
29. Äåêàáðü 2011 | 21:20:12 | - CommandSpam = 0
29. Äåêàáðü 2011 | 21:20:12 | - BadWords = 1
29. Äåêàáðü 2011 | 21:20:12 | - CarJackHack = 1
29. Äåêàáðü 2011 | 21:20:12 | - TeleportHack = 1
29. Äåêàáðü 2011 | 21:20:12 | - MaxPing = 500
29. Äåêàáðü 2011 | 21:20:12 | - SpectateHack = 1
29. Äåêàáðü 2011 | 21:20:12 | - Blacklist = 1
29. Äåêàáðü 2011 | 21:20:12 | - IpBans = 1
29. Äåêàáðü 2011 | 21:20:12 | - TempBans = 1
29. Äåêàáðü 2011 | 21:20:12 | - SpawnKill = 0
29. Äåêàáðü 2011 | 21:20:12 | - CapsLock = 0
29. Äåêàáðü 2011 | 21:20:12 | - 3DSpeed = 0
29. Äåêàáðü 2011 | 21:20:12 | - MaxSpeed = 0
29. Äåêàáðü 2011 | 21:20:12 | - AdminImmunity = 1
29. Äåêàáðü 2011 | 21:20:12 | - Advertisement = 0
29. Äåêàáðü 2011 | 21:20:12 | - FreezeUpdate = 1
29. Äåêàáðü 2011 | 21:20:12 | - SpawnTime = 10
29. Äåêàáðü 2011 | 21:20:12 | - CheckpointTeleport = 1
29. Äåêàáðü 2011 | 21:20:12 | - Airbreak = 1
29. Äåêàáðü 2011 | 21:20:12 | - TankMode = 1
29. Äåêàáðü 2011 | 21:20:12 | - WarnPlayers = 0
29. Äåêàáðü 2011 | 21:20:12 | 0 IP-bans have been loaded.
29. Äåêàáðü 2011 | 21:20:12 | 0 temporary bans have been loaded.
29. Äåêàáðü 2011 | 21:20:12 | 1 whitelist entries have been loaded.
29. Äåêàáðü 2011 | 21:20:12 | 0 blacklist entries have been loaded.
29. Äåêàáðü 2011 | 21:20:12 | 8 bad words have been loaded.
29. Äåêàáðü 2011 | 21:20:12 | 4 forbidden weapons have been loaded.
29. Äåêàáðü 2011 | 21:20:12 | JunkBuster has been configurated.
29. Äåêàáðü 2011 | 21:20:12 | JunkBuster óñïåøíî çàïóùåí!.
29. Äåêàáðü 2011 | 21:23:40 | Current JunkBuster configuration:
29. Äåêàáðü 2011 | 21:23:40 | - WeaponHack = 1
29. Äåêàáðü 2011 | 21:23:40 | - MoneyHack = 1
29. Äåêàáðü 2011 | 21:23:40 | - Jetpack = 1
29. Äåêàáðü 2011 | 21:23:40 | - HealthHack = 0
29. Äåêàáðü 2011 | 21:23:40 | - ArmourHack = 0
29. Äåêàáðü 2011 | 21:23:40 | - DriveBy = 1
29. Äåêàáðü 2011 | 21:23:40 | - Spam = 0
29. Äåêàáðü 2011 | 21:23:40 | - CommandSpam = 0
29. Äåêàáðü 2011 | 21:23:40 | - BadWords = 1
29. Äåêàáðü 2011 | 21:23:40 | - CarJackHack = 1
29. Äåêàáðü 2011 | 21:23:40 | - TeleportHack = 1
29. Äåêàáðü 2011 | 21:23:40 | - MaxPing = 500
29. Äåêàáðü 2011 | 21:23:40 | - SpectateHack = 1
29. Äåêàáðü 2011 | 21:23:40 | - Blacklist = 1
29. Äåêàáðü 2011 | 21:23:40 | - IpBans = 1
29. Äåêàáðü 2011 | 21:23:40 | - TempBans = 1
29. Äåêàáðü 2011 | 21:23:40 | - SpawnKill = 0
29. Äåêàáðü 2011 | 21:23:40 | - CapsLock = 0
29. Äåêàáðü 2011 | 21:23:40 | - 3DSpeed = 0
29. Äåêàáðü 2011 | 21:23:40 | - MaxSpeed = 0
29. Äåêàáðü 2011 | 21:23:40 | - AdminImmunity = 1
29. Äåêàáðü 2011 | 21:23:40 | - Advertisement = 0
29. Äåêàáðü 2011 | 21:23:40 | - FreezeUpdate = 1
29. Äåêàáðü 2011 | 21:23:40 | - SpawnTime = 10
29. Äåêàáðü 2011 | 21:23:40 | - CheckpointTeleport = 1
29. Äåêàáðü 2011 | 21:23:40 | - Airbreak = 1
29. Äåêàáðü 2011 | 21:23:40 | - TankMode = 1
29. Äåêàáðü 2011 | 21:23:40 | - WarnPlayers = 0
29. Äåêàáðü 2011 | 21:23:40 | 0 IP-bans have been loaded.
29. Äåêàáðü 2011 | 21:23:40 | 0 temporary bans have been loaded.
29. Äåêàáðü 2011 | 21:23:40 | 1 whitelist entries have been loaded.
29. Äåêàáðü 2011 | 21:23:40 | 0 blacklist entries have been loaded.
29. Äåêàáðü 2011 | 21:23:40 | 8 bad words have been loaded.
29. Äåêàáðü 2011 | 21:23:40 | 4 forbidden weapons have been loaded.
29. Äåêàáðü 2011 | 21:23:40 | JunkBuster has been configurated.
29. Äåêàáðü 2011 | 21:23:40 | JunkBuster óñïåøíî çàïóùåí!.
29. Äåêàáðü 2011 | 21:24:37 |  : Èãðîê F[a]ust(0) ïîäîçðåâàåòñÿ â: Òåëåïîðò , Äåòàëè: Ganton.
29. Äåêàáðü 2011 | 21:29:19 | Current JunkBuster configuration:
29. Äåêàáðü 2011 | 21:29:19 | - WeaponHack = 1
29. Äåêàáðü 2011 | 21:29:19 | - MoneyHack = 1
29. Äåêàáðü 2011 | 21:29:19 | - Jetpack = 1
29. Äåêàáðü 2011 | 21:29:19 | - HealthHack = 0
29. Äåêàáðü 2011 | 21:29:19 | - ArmourHack = 0
29. Äåêàáðü 2011 | 21:29:19 | - DriveBy = 1
29. Äåêàáðü 2011 | 21:29:19 | - Spam = 0
29. Äåêàáðü 2011 | 21:29:19 | - CommandSpam = 0
29. Äåêàáðü 2011 | 21:29:19 | - BadWords = 1
29. Äåêàáðü 2011 | 21:29:19 | - CarJackHack = 1
29. Äåêàáðü 2011 | 21:29:19 | - TeleportHack = 1
29. Äåêàáðü 2011 | 21:29:19 | - MaxPing = 500
29. Äåêàáðü 2011 | 21:29:19 | - SpectateHack = 1
29. Äåêàáðü 2011 | 21:29:19 | - Blacklist = 1
29. Äåêàáðü 2011 | 21:29:19 | - IpBans = 1
29. Äåêàáðü 2011 | 21:29:19 | - TempBans = 1
29. Äåêàáðü 2011 | 21:29:19 | - SpawnKill = 0
29. Äåêàáðü 2011 | 21:29:19 | - CapsLock = 0
29. Äåêàáðü 2011 | 21:29:19 | - 3DSpeed = 0
29. Äåêàáðü 2011 | 21:29:19 | - MaxSpeed = 0
29. Äåêàáðü 2011 | 21:29:19 | - AdminImmunity = 1
29. Äåêàáðü 2011 | 21:29:19 | - Advertisement = 0
29. Äåêàáðü 2011 | 21:29:19 | - FreezeUpdate = 1
29. Äåêàáðü 2011 | 21:29:19 | - SpawnTime = 10
29. Äåêàáðü 2011 | 21:29:19 | - CheckpointTeleport = 1
29. Äåêàáðü 2011 | 21:29:19 | - Airbreak = 1
29. Äåêàáðü 2011 | 21:29:19 | - TankMode = 1
29. Äåêàáðü 2011 | 21:29:19 | - WarnPlayers = 0
29. Äåêàáðü 2011 | 21:29:19 | 0 IP-bans have been loaded.
29. Äåêàáðü 2011 | 21:29:19 | 0 temporary bans have been loaded.
29. Äåêàáðü 2011 | 21:29:19 | 1 whitelist entries have been loaded.
29. Äåêàáðü 2011 | 21:29:19 | 0 blacklist entries have been loaded.
29. Äåêàáðü 2011 | 21:29:19 | 8 bad words have been loaded.
29. Äåêàáðü 2011 | 21:29:19 | 4 forbidden weapons have been loaded.
29. Äåêàáðü 2011 | 21:29:19 | JunkBuster has been configurated.
29. Äåêàáðü 2011 | 21:29:19 | JunkBuster óñïåøíî çàïóùåí!.
29. Äåêàáðü 2011 | 21:34:58 | Current JunkBuster configuration:
29. Äåêàáðü 2011 | 21:34:58 | - WeaponHack = 1
29. Äåêàáðü 2011 | 21:34:58 | - MoneyHack = 1
29. Äåêàáðü 2011 | 21:34:58 | - Jetpack = 1
29. Äåêàáðü 2011 | 21:34:58 | - HealthHack = 0
29. Äåêàáðü 2011 | 21:34:58 | - ArmourHack = 0
29. Äåêàáðü 2011 | 21:34:58 | - DriveBy = 1
29. Äåêàáðü 2011 | 21:34:58 | - Spam = 0
29. Äåêàáðü 2011 | 21:34:58 | - CommandSpam = 0
29. Äåêàáðü 2011 | 21:34:58 | - BadWords = 1
29. Äåêàáðü 2011 | 21:34:58 | - CarJackHack = 1
29. Äåêàáðü 2011 | 21:34:58 | - TeleportHack = 1
29. Äåêàáðü 2011 | 21:34:58 | - MaxPing = 500
29. Äåêàáðü 2011 | 21:34:58 | - SpectateHack = 1
29. Äåêàáðü 2011 | 21:34:58 | - Blacklist = 1
29. Äåêàáðü 2011 | 21:34:58 | - IpBans = 1
29. Äåêàáðü 2011 | 21:34:58 | - TempBans = 1
29. Äåêàáðü 2011 | 21:34:58 | - SpawnKill = 0
29. Äåêàáðü 2011 | 21:34:58 | - CapsLock = 0
29. Äåêàáðü 2011 | 21:34:58 | - 3DSpeed = 0
29. Äåêàáðü 2011 | 21:34:58 | - MaxSpeed = 0
29. Äåêàáðü 2011 | 21:34:58 | - AdminImmunity = 1
29. Äåêàáðü 2011 | 21:34:58 | - Advertisement = 0
29. Äåêàáðü 2011 | 21:34:58 | - FreezeUpdate = 1
29. Äåêàáðü 2011 | 21:34:58 | - SpawnTime = 10
29. Äåêàáðü 2011 | 21:34:58 | - CheckpointTeleport = 1
29. Äåêàáðü 2011 | 21:34:58 | - Airbreak = 1
29. Äåêàáðü 2011 | 21:34:58 | - TankMode = 1
29. Äåêàáðü 2011 | 21:34:58 | - WarnPlayers = 0
29. Äåêàáðü 2011 | 21:34:58 | 0 IP-bans have been loaded.
29. Äåêàáðü 2011 | 21:34:58 | 0 temporary bans have been loaded.
29. Äåêàáðü 2011 | 21:34:58 | 1 whitelist entries have been loaded.
29. Äåêàáðü 2011 | 21:34:58 | 0 blacklist entries have been loaded.
29. Äåêàáðü 2011 | 21:34:58 | 8 bad words have been loaded.
29. Äåêàáðü 2011 | 21:34:58 | 4 forbidden weapons have been loaded.
29. Äåêàáðü 2011 | 21:34:58 | JunkBuster has been configurated.
29. Äåêàáðü 2011 | 21:34:58 | JunkBuster óñïåøíî çàïóùåí!.
29. Äåêàáðü 2011 | 22:58:32 | Current JunkBuster configuration:
29. Äåêàáðü 2011 | 22:58:32 | - WeaponHack = 1
29. Äåêàáðü 2011 | 22:58:32 | - MoneyHack = 1
29. Äåêàáðü 2011 | 22:58:32 | - Jetpack = 1
29. Äåêàáðü 2011 | 22:58:32 | - HealthHack = 0
29. Äåêàáðü 2011 | 22:58:32 | - ArmourHack = 0
29. Äåêàáðü 2011 | 22:58:32 | - DriveBy = 1
29. Äåêàáðü 2011 | 22:58:32 | - Spam = 0
29. Äåêàáðü 2011 | 22:58:32 | - CommandSpam = 0
29. Äåêàáðü 2011 | 22:58:32 | - BadWords = 1
29. Äåêàáðü 2011 | 22:58:32 | - CarJackHack = 1
29. Äåêàáðü 2011 | 22:58:32 | - TeleportHack = 1
29. Äåêàáðü 2011 | 22:58:32 | - MaxPing = 500
29. Äåêàáðü 2011 | 22:58:32 | - SpectateHack = 1
29. Äåêàáðü 2011 | 22:58:32 | - Blacklist = 1
29. Äåêàáðü 2011 | 22:58:32 | - IpBans = 1
29. Äåêàáðü 2011 | 22:58:32 | - TempBans = 1
29. Äåêàáðü 2011 | 22:58:32 | - SpawnKill = 0
29. Äåêàáðü 2011 | 22:58:32 | - CapsLock = 0
29. Äåêàáðü 2011 | 22:58:32 | - 3DSpeed = 0
29. Äåêàáðü 2011 | 22:58:32 | - MaxSpeed = 0
29. Äåêàáðü 2011 | 22:58:32 | - AdminImmunity = 1
29. Äåêàáðü 2011 | 22:58:32 | - Advertisement = 0
29. Äåêàáðü 2011 | 22:58:32 | - FreezeUpdate = 1
29. Äåêàáðü 2011 | 22:58:32 | - SpawnTime = 10
29. Äåêàáðü 2011 | 22:58:32 | - CheckpointTeleport = 1
29. Äåêàáðü 2011 | 22:58:32 | - Airbreak = 1
29. Äåêàáðü 2011 | 22:58:32 | - TankMode = 1
29. Äåêàáðü 2011 | 22:58:32 | - WarnPlayers = 0
29. Äåêàáðü 2011 | 22:58:32 | 0 IP-bans have been loaded.
29. Äåêàáðü 2011 | 22:58:32 | 0 temporary bans have been loaded.
29. Äåêàáðü 2011 | 22:58:32 | 1 whitelist entries have been loaded.
29. Äåêàáðü 2011 | 22:58:32 | 0 blacklist entries have been loaded.
29. Äåêàáðü 2011 | 22:58:32 | 8 bad words have been loaded.
29. Äåêàáðü 2011 | 22:58:32 | 4 forbidden weapons have been loaded.
29. Äåêàáðü 2011 | 22:58:32 | JunkBuster has been configurated.
29. Äåêàáðü 2011 | 22:58:32 | JunkBuster óñïåøíî çàïóùåí!.
29. Äåêàáðü 2011 | 23:08:15 | Current JunkBuster configuration:
29. Äåêàáðü 2011 | 23:08:15 | - WeaponHack = 1
29. Äåêàáðü 2011 | 23:08:15 | - MoneyHack = 1
29. Äåêàáðü 2011 | 23:08:15 | - Jetpack = 1
29. Äåêàáðü 2011 | 23:08:15 | - HealthHack = 0
29. Äåêàáðü 2011 | 23:08:15 | - ArmourHack = 0
29. Äåêàáðü 2011 | 23:08:15 | - DriveBy = 1
29. Äåêàáðü 2011 | 23:08:15 | - Spam = 0
29. Äåêàáðü 2011 | 23:08:15 | - CommandSpam = 0
29. Äåêàáðü 2011 | 23:08:15 | - BadWords = 1
29. Äåêàáðü 2011 | 23:08:15 | - CarJackHack = 1
29. Äåêàáðü 2011 | 23:08:15 | - TeleportHack = 1
29. Äåêàáðü 2011 | 23:08:15 | - MaxPing = 500
29. Äåêàáðü 2011 | 23:08:15 | - SpectateHack = 1
29. Äåêàáðü 2011 | 23:08:15 | - Blacklist = 1
29. Äåêàáðü 2011 | 23:08:15 | - IpBans = 1
29. Äåêàáðü 2011 | 23:08:15 | - TempBans = 1
29. Äåêàáðü 2011 | 23:08:15 | - SpawnKill = 0
29. Äåêàáðü 2011 | 23:08:15 | - CapsLock = 0
29. Äåêàáðü 2011 | 23:08:15 | - 3DSpeed = 0
29. Äåêàáðü 2011 | 23:08:15 | - MaxSpeed = 0
29. Äåêàáðü 2011 | 23:08:15 | - AdminImmunity = 1
29. Äåêàáðü 2011 | 23:08:15 | - Advertisement = 0
29. Äåêàáðü 2011 | 23:08:15 | - FreezeUpdate = 1
29. Äåêàáðü 2011 | 23:08:15 | - SpawnTime = 10
29. Äåêàáðü 2011 | 23:08:15 | - CheckpointTeleport = 1
29. Äåêàáðü 2011 | 23:08:15 | - Airbreak = 1
29. Äåêàáðü 2011 | 23:08:15 | - TankMode = 1
29. Äåêàáðü 2011 | 23:08:15 | - WarnPlayers = 0
29. Äåêàáðü 2011 | 23:08:15 | 0 IP-bans have been loaded.
29. Äåêàáðü 2011 | 23:08:15 | 0 temporary bans have been loaded.
29. Äåêàáðü 2011 | 23:08:15 | 1 whitelist entries have been loaded.
29. Äåêàáðü 2011 | 23:08:15 | 0 blacklist entries have been loaded.
29. Äåêàáðü 2011 | 23:08:15 | 8 bad words have been loaded.
29. Äåêàáðü 2011 | 23:08:15 | 4 forbidden weapons have been loaded.
29. Äåêàáðü 2011 | 23:08:15 | JunkBuster has been configurated.
29. Äåêàáðü 2011 | 23:08:15 | JunkBuster óñïåøíî çàïóùåí!.
29. Äåêàáðü 2011 | 23:13:04 | Current JunkBuster configuration:
29. Äåêàáðü 2011 | 23:13:04 | - WeaponHack = 1
29. Äåêàáðü 2011 | 23:13:04 | - MoneyHack = 1
29. Äåêàáðü 2011 | 23:13:04 | - Jetpack = 1
29. Äåêàáðü 2011 | 23:13:04 | - HealthHack = 0
29. Äåêàáðü 2011 | 23:13:04 | - ArmourHack = 0
29. Äåêàáðü 2011 | 23:13:04 | - DriveBy = 1
29. Äåêàáðü 2011 | 23:13:04 | - Spam = 0
29. Äåêàáðü 2011 | 23:13:04 | - CommandSpam = 0
29. Äåêàáðü 2011 | 23:13:04 | - BadWords = 1
29. Äåêàáðü 2011 | 23:13:04 | - CarJackHack = 1
29. Äåêàáðü 2011 | 23:13:04 | - TeleportHack = 1
29. Äåêàáðü 2011 | 23:13:04 | - MaxPing = 500
29. Äåêàáðü 2011 | 23:13:04 | - SpectateHack = 1
29. Äåêàáðü 2011 | 23:13:04 | - Blacklist = 1
29. Äåêàáðü 2011 | 23:13:04 | - IpBans = 1
29. Äåêàáðü 2011 | 23:13:04 | - TempBans = 1
29. Äåêàáðü 2011 | 23:13:04 | - SpawnKill = 0
29. Äåêàáðü 2011 | 23:13:04 | - CapsLock = 0
29. Äåêàáðü 2011 | 23:13:04 | - 3DSpeed = 0
29. Äåêàáðü 2011 | 23:13:04 | - MaxSpeed = 0
29. Äåêàáðü 2011 | 23:13:04 | - AdminImmunity = 1
29. Äåêàáðü 2011 | 23:13:04 | - Advertisement = 0
29. Äåêàáðü 2011 | 23:13:04 | - FreezeUpdate = 1
29. Äåêàáðü 2011 | 23:13:04 | - SpawnTime = 10
29. Äåêàáðü 2011 | 23:13:04 | - CheckpointTeleport = 1
29. Äåêàáðü 2011 | 23:13:04 | - Airbreak = 1
29. Äåêàáðü 2011 | 23:13:04 | - TankMode = 1
29. Äåêàáðü 2011 | 23:13:04 | - WarnPlayers = 0
29. Äåêàáðü 2011 | 23:13:04 | 0 IP-bans have been loaded.
29. Äåêàáðü 2011 | 23:13:04 | 0 temporary bans have been loaded.
29. Äåêàáðü 2011 | 23:13:04 | 1 whitelist entries have been loaded.
29. Äåêàáðü 2011 | 23:13:04 | 0 blacklist entries have been loaded.
29. Äåêàáðü 2011 | 23:13:04 | 8 bad words have been loaded.
29. Äåêàáðü 2011 | 23:13:04 | 4 forbidden weapons have been loaded.
29. Äåêàáðü 2011 | 23:13:04 | JunkBuster has been configurated.
29. Äåêàáðü 2011 | 23:13:04 | JunkBuster óñïåøíî çàïóùåí!.
29. Äåêàáðü 2011 | 23:15:26 | Current JunkBuster configuration:
29. Äåêàáðü 2011 | 23:15:26 | - WeaponHack = 1
29. Äåêàáðü 2011 | 23:15:26 | - MoneyHack = 1
29. Äåêàáðü 2011 | 23:15:26 | - Jetpack = 1
29. Äåêàáðü 2011 | 23:15:26 | - HealthHack = 0
29. Äåêàáðü 2011 | 23:15:26 | - ArmourHack = 0
29. Äåêàáðü 2011 | 23:15:26 | - DriveBy = 1
29. Äåêàáðü 2011 | 23:15:26 | - Spam = 0
29. Äåêàáðü 2011 | 23:15:26 | - CommandSpam = 0
29. Äåêàáðü 2011 | 23:15:26 | - BadWords = 1
29. Äåêàáðü 2011 | 23:15:26 | - CarJackHack = 1
29. Äåêàáðü 2011 | 23:15:26 | - TeleportHack = 1
29. Äåêàáðü 2011 | 23:15:26 | - MaxPing = 500
29. Äåêàáðü 2011 | 23:15:26 | - SpectateHack = 1
29. Äåêàáðü 2011 | 23:15:26 | - Blacklist = 1
29. Äåêàáðü 2011 | 23:15:26 | - IpBans = 1
29. Äåêàáðü 2011 | 23:15:26 | - TempBans = 1
29. Äåêàáðü 2011 | 23:15:26 | - SpawnKill = 0
29. Äåêàáðü 2011 | 23:15:26 | - CapsLock = 0
29. Äåêàáðü 2011 | 23:15:26 | - 3DSpeed = 0
29. Äåêàáðü 2011 | 23:15:26 | - MaxSpeed = 0
29. Äåêàáðü 2011 | 23:15:26 | - AdminImmunity = 1
29. Äåêàáðü 2011 | 23:15:26 | - Advertisement = 0
29. Äåêàáðü 2011 | 23:15:26 | - FreezeUpdate = 1
29. Äåêàáðü 2011 | 23:15:26 | - SpawnTime = 10
29. Äåêàáðü 2011 | 23:15:26 | - CheckpointTeleport = 1
29. Äåêàáðü 2011 | 23:15:26 | - Airbreak = 1
29. Äåêàáðü 2011 | 23:15:26 | - TankMode = 1
29. Äåêàáðü 2011 | 23:15:26 | - WarnPlayers = 0
29. Äåêàáðü 2011 | 23:15:26 | 0 IP-bans have been loaded.
29. Äåêàáðü 2011 | 23:15:26 | 0 temporary bans have been loaded.
29. Äåêàáðü 2011 | 23:15:26 | 1 whitelist entries have been loaded.
29. Äåêàáðü 2011 | 23:15:26 | 0 blacklist entries have been loaded.
29. Äåêàáðü 2011 | 23:15:26 | 8 bad words have been loaded.
29. Äåêàáðü 2011 | 23:15:26 | 4 forbidden weapons have been loaded.
29. Äåêàáðü 2011 | 23:15:26 | JunkBuster has been configurated.
29. Äåêàáðü 2011 | 23:15:26 | JunkBuster óñïåøíî çàïóùåí!.
29. Äåêàáðü 2011 | 23:20:11 | Current JunkBuster configuration:
29. Äåêàáðü 2011 | 23:20:11 | - WeaponHack = 1
29. Äåêàáðü 2011 | 23:20:11 | - MoneyHack = 1
29. Äåêàáðü 2011 | 23:20:11 | - Jetpack = 1
29. Äåêàáðü 2011 | 23:20:11 | - HealthHack = 0
29. Äåêàáðü 2011 | 23:20:11 | - ArmourHack = 0
29. Äåêàáðü 2011 | 23:20:11 | - DriveBy = 1
29. Äåêàáðü 2011 | 23:20:11 | - Spam = 0
29. Äåêàáðü 2011 | 23:20:11 | - CommandSpam = 0
29. Äåêàáðü 2011 | 23:20:11 | - BadWords = 1
29. Äåêàáðü 2011 | 23:20:11 | - CarJackHack = 1
29. Äåêàáðü 2011 | 23:20:11 | - TeleportHack = 1
29. Äåêàáðü 2011 | 23:20:11 | - MaxPing = 500
29. Äåêàáðü 2011 | 23:20:11 | - SpectateHack = 1
29. Äåêàáðü 2011 | 23:20:11 | - Blacklist = 1
29. Äåêàáðü 2011 | 23:20:11 | - IpBans = 1
29. Äåêàáðü 2011 | 23:20:11 | - TempBans = 1
29. Äåêàáðü 2011 | 23:20:11 | - SpawnKill = 0
29. Äåêàáðü 2011 | 23:20:11 | - CapsLock = 0
29. Äåêàáðü 2011 | 23:20:11 | - 3DSpeed = 0
29. Äåêàáðü 2011 | 23:20:11 | - MaxSpeed = 0
29. Äåêàáðü 2011 | 23:20:11 | - AdminImmunity = 1
29. Äåêàáðü 2011 | 23:20:11 | - Advertisement = 0
29. Äåêàáðü 2011 | 23:20:11 | - FreezeUpdate = 1
29. Äåêàáðü 2011 | 23:20:11 | - SpawnTime = 10
29. Äåêàáðü 2011 | 23:20:11 | - CheckpointTeleport = 1
29. Äåêàáðü 2011 | 23:20:11 | - Airbreak = 1
29. Äåêàáðü 2011 | 23:20:11 | - TankMode = 1
29. Äåêàáðü 2011 | 23:20:11 | - WarnPlayers = 0
29. Äåêàáðü 2011 | 23:20:11 | 0 IP-bans have been loaded.
29. Äåêàáðü 2011 | 23:20:11 | 0 temporary bans have been loaded.
29. Äåêàáðü 2011 | 23:20:11 | 1 whitelist entries have been loaded.
29. Äåêàáðü 2011 | 23:20:11 | 0 blacklist entries have been loaded.
29. Äåêàáðü 2011 | 23:20:11 | 8 bad words have been loaded.
29. Äåêàáðü 2011 | 23:20:11 | 4 forbidden weapons have been loaded.
29. Äåêàáðü 2011 | 23:20:11 | JunkBuster has been configurated.
29. Äåêàáðü 2011 | 23:20:11 | JunkBuster óñïåøíî çàïóùåí!.
29. Äåêàáðü 2011 | 23:37:54 | Current JunkBuster configuration:
29. Äåêàáðü 2011 | 23:37:54 | - WeaponHack = 1
29. Äåêàáðü 2011 | 23:37:54 | - MoneyHack = 1
29. Äåêàáðü 2011 | 23:37:54 | - Jetpack = 1
29. Äåêàáðü 2011 | 23:37:54 | - HealthHack = 0
29. Äåêàáðü 2011 | 23:37:54 | - ArmourHack = 0
29. Äåêàáðü 2011 | 23:37:54 | - DriveBy = 1
29. Äåêàáðü 2011 | 23:37:54 | - Spam = 0
29. Äåêàáðü 2011 | 23:37:54 | - CommandSpam = 0
29. Äåêàáðü 2011 | 23:37:54 | - BadWords = 1
29. Äåêàáðü 2011 | 23:37:54 | - CarJackHack = 1
29. Äåêàáðü 2011 | 23:37:54 | - TeleportHack = 1
29. Äåêàáðü 2011 | 23:37:54 | - MaxPing = 500
29. Äåêàáðü 2011 | 23:37:54 | - SpectateHack = 1
29. Äåêàáðü 2011 | 23:37:54 | - Blacklist = 1
29. Äåêàáðü 2011 | 23:37:54 | - IpBans = 1
29. Äåêàáðü 2011 | 23:37:54 | - TempBans = 1
29. Äåêàáðü 2011 | 23:37:54 | - SpawnKill = 0
29. Äåêàáðü 2011 | 23:37:54 | - CapsLock = 0
29. Äåêàáðü 2011 | 23:37:54 | - 3DSpeed = 0
29. Äåêàáðü 2011 | 23:37:54 | - MaxSpeed = 0
29. Äåêàáðü 2011 | 23:37:54 | - AdminImmunity = 1
29. Äåêàáðü 2011 | 23:37:54 | - Advertisement = 0
29. Äåêàáðü 2011 | 23:37:54 | - FreezeUpdate = 1
29. Äåêàáðü 2011 | 23:37:54 | - SpawnTime = 10
29. Äåêàáðü 2011 | 23:37:54 | - CheckpointTeleport = 1
29. Äåêàáðü 2011 | 23:37:54 | - Airbreak = 1
29. Äåêàáðü 2011 | 23:37:54 | - TankMode = 1
29. Äåêàáðü 2011 | 23:37:54 | - WarnPlayers = 0
29. Äåêàáðü 2011 | 23:37:54 | 0 IP-bans have been loaded.
29. Äåêàáðü 2011 | 23:37:54 | 0 temporary bans have been loaded.
29. Äåêàáðü 2011 | 23:37:54 | 1 whitelist entries have been loaded.
29. Äåêàáðü 2011 | 23:37:54 | 0 blacklist entries have been loaded.
29. Äåêàáðü 2011 | 23:37:54 | 8 bad words have been loaded.
29. Äåêàáðü 2011 | 23:37:54 | 4 forbidden weapons have been loaded.
29. Äåêàáðü 2011 | 23:37:54 | JunkBuster has been configurated.
29. Äåêàáðü 2011 | 23:37:54 | JunkBuster óñïåøíî çàïóùåí!.
30. Äåêàáðü 2011 | 10:45:23 | Current JunkBuster configuration:
30. Äåêàáðü 2011 | 10:45:23 | - WeaponHack = 1
30. Äåêàáðü 2011 | 10:45:23 | - MoneyHack = 1
30. Äåêàáðü 2011 | 10:45:23 | - Jetpack = 1
30. Äåêàáðü 2011 | 10:45:23 | - HealthHack = 0
30. Äåêàáðü 2011 | 10:45:23 | - ArmourHack = 0
30. Äåêàáðü 2011 | 10:45:23 | - DriveBy = 1
30. Äåêàáðü 2011 | 10:45:23 | - Spam = 0
